"LANG","complexityoflanguages","costoflanguages","syn_index","type"
"fl9145",2,12.3456790123457,0,"artificial"
"fl915",3,8.06451612903226,0,"artificial"
"fl9155",4,4.90196078431372,0,"artificial"
"fl9157",1,12.3456790123457,0,"artificial"
"fl9160",2,6.7842605156038,0,"artificial"
"fl9165",8,2.60078023407022,0,"artificial"
"fl9169",4,6.13496932515337,0,"artificial"
"fl9173",2,10.2040816326531,0,"artificial"
"fl9175",1,12.3456790123457,0,"artificial"
"fl9179",1,5.44069640914037,0,"artificial"
"fl918",8,3.40715502555366,0,"artificial"
"fl9180",3,5.37634408602151,0,"artificial"
"fl9189",3,4.84261501210654,0,"artificial"
"fl9190",5,3.38983050847458,0,"artificial"
"fl9226",6,2.31660231660232,0,"artificial"
"fl9230",5,2.31660231660232,0,"artificial"
"fl9238",1,4.77326968973747,0,"artificial"
"fl9243",3,5.81395348837209,0,"artificial"
"fl9248",3,5.92885375494071,0,"artificial"
"fl9255",3,8.06451612903226,0,"artificial"
"fl9264",5,4.90196078431372,0,"artificial"
"fl928",3,5.37634408602151,0,"artificial"
"fl9285",3,6.81431005110733,0,"artificial"
"fl9286",8,1.76522506619594,0,"artificial"
"fl9287",2,10.2040816326531,0,"artificial"
"fl9288",1,5.88235294117647,0,"artificial"
"fl9293",5,4.4709388971684,0,"artificial"
"fl9311",1,5.88235294117647,0,"artificial"
"fl9314",9,3.39270568278202,0,"artificial"
"fl9317",8,3.80469245402663,0,"artificial"
"fl933",2,3.44234079173838,0,"artificial"
"fl9334",2,4.19287211740042,0,"artificial"
"fl9337",6,3.37837837837838,0,"artificial"
"fl9338",2,4.70588235294118,0,"artificial"
"fl935",3,5.20156046814044,0,"artificial"
"fl9352",5,2.64200792602378,0,"artificial"
"fl9364",2,6,0,"artificial"
"fl9365",3,11.1731843575419,0,"artificial"
"fl9373",1,4.77326968973747,0,"artificial"
"fl9374",6,5.24475524475525,0,"artificial"
"fl9378",6,3.51906158357771,0,"artificial"
"fl9387",3,8.06451612903226,0,"artificial"
"fl940",2,6.09756097560976,0,"artificial"
"fl9402",7,2.7124773960217,0,"artificial"
"fl9405",3,11.5384615384615,0,"artificial"
"fl9414",1,5.44069640914037,0,"artificial"
"fl9428",2,5.20156046814044,0,"artificial"
"fl9429",2,5.81395348837209,0,"artificial"
"fl9432",5,6.78733031674208,0,"artificial"
"fl9452",4,4.05405405405405,0,"artificial"
"fl9455",1,4.77326968973747,0,"artificial"
"fl9460",4,5.92885375494071,0,"artificial"
"fl9470",2,9.61538461538461,0,"artificial"
"fl9477",4,5.31914893617021,0,"artificial"
"fl9485",2,8.65800865800866,0,"artificial"
"fl9495",4,6.07287449392713,0,"artificial"
"fl950",4,4.90196078431372,0,"artificial"
"fl9501",3,8.06451612903226,0,"artificial"
"fl9518",6,6.75675675675676,0,"artificial"
"fl9523",5,6.78733031674208,0,"artificial"
"fl9525",5,4.4709388971684,0,"artificial"
"fl9531",2,4.36046511627907,0,"artificial"
"fl9533",3,5.37634408602151,0,"artificial"
"fl954",2,12.3456790123457,0,"artificial"
"fl9542",5,3.38983050847458,0,"artificial"
"fl9544",4,6.13496932515337,0,"artificial"
"fl9549",2,6.7842605156038,0,"artificial"
"fl956",1,6.66666666666667,0,"artificial"
"fl9568",5,5.87084148727984,0,"artificial"
"fl9578",5,9.11854103343465,0,"artificial"
"fl958",5,3.38983050847458,0,"artificial"
"fl9584",1,5.88235294117647,0,"artificial"
"fl9592",4,4.05405405405405,0,"artificial"
"fl9595",3,6.25978090766823,0,"artificial"
"fl9601",3,8.65800865800866,0,"artificial"
"fl9605",1,4.77326968973747,0,"artificial"
"fl9606",3,5.37634408602151,0,"artificial"
"fl9611",2,4.19287211740042,0,"artificial"
"fl9613",5,4.8721071863581,0,"artificial"
"fl962",3,5.81395348837209,0,"artificial"
"fl9626",4,7.42942050520059,0,"artificial"
"fl9627",3,5.92885375494071,0,"artificial"
"fl9638",4,3.76411543287327,0,"artificial"
"fl9639",3,4.84261501210654,0,"artificial"
"fl9646",2,4.19287211740042,0,"artificial"
"fl965",3,11.1731843575419,0,"artificial"
"fl9657",2,9.61538461538461,0,"artificial"
"fl9661",6,1.87441424554827,0,"artificial"
"fl9666",3,2.75862068965517,0,"artificial"
"fl9667",3,6.07287449392713,0,"artificial"
"fl9668",2,9.61538461538461,0,"artificial"
"fl9681",6,4.4709388971684,0,"artificial"
"fl9682",4,11.1731843575419,0,"artificial"
"fl9705",3,7.64818355640535,0,"artificial"
"fl9708",2,3.80228136882129,0,"artificial"
"fl9722",3,5.37634408602151,0,"artificial"
"fl9734",4,9.75609756097561,0,"artificial"
"fl9747",2,9.61538461538461,0,"artificial"
"fl976",1,4.77326968973747,0,"artificial"
"fl9768",4,9.75609756097561,0,"artificial"
"fl9773",3,4.84261501210654,0,"artificial"
"fl9774",5,6.75675675675676,0,"artificial"
"fl9777",1,4.77326968973747,0,"artificial"
"fl9797",4,7.42942050520059,0,"artificial"
"fl9800",2,6.7842605156038,0,"artificial"
"fl9817",2,3.80228136882129,0,"artificial"
"fl9820",2,6.09756097560976,0,"artificial"
"fl9826",3,6.81431005110733,0,"artificial"
"fl9830",4,6.13496932515337,0,"artificial"
"fl9846",2,4.19287211740042,0,"artificial"
"fl9850",1,4.77326968973747,0,"artificial"
"fl9862",1,7.05882352941176,0,"artificial"
"fl9864",8,3.9344262295082,0,"artificial"
"fl9873",2,5.81395348837209,0,"artificial"
"fl9879",1,5.44069640914037,0,"artificial"
"fl9887",3,5.81395348837209,0,"artificial"
"fl9890",3,5.54323725055432,0,"artificial"
"fl990",4,5.54016620498615,0,"artificial"
"fl9910",2,5.44069640914037,0,"artificial"
"fl9913",3,5.81395348837209,0,"artificial"
"fl9948",1,4.77326968973747,0,"artificial"
"fl9949",2,5.20156046814044,0,"artificial"
"fl9960",3,8.65800865800866,0,"artificial"
"fl9970",4,5.92885375494071,0,"artificial"
"fl9974",5,2.26244343891403,0,"artificial"
"fl9975",1,12.3456790123457,0,"artificial"
"fl9991",2,9.61538461538461,0,"artificial"
"fl1023",7,3.35523556549699,1,"artificial"
"fl1029",5,4.08997955010225,1,"artificial"
"fl1039",4,4.69924812030075,1,"artificial"
"fl1045",5,4.47928331466965,1,"artificial"
"fl1059",7,4.45765230312036,1,"artificial"
"fl1102",5,5.93765462642256,1,"artificial"
"fl1110",11,3.13234142521535,1,"artificial"
"fl1114",7,3.47473577530042,1,"artificial"
"fl115",8,3.26441784548422,1,"artificial"
"fl1159",6,4.24403183023873,1,"artificial"
"fl1175",6,3.26441784548422,1,"artificial"
"fl1192",3,4.82160077145612,1,"artificial"
"fl1215",10,2.58175559380379,1,"artificial"
"fl1219",5,2.50783699059561,1,"artificial"
"fl1225",6,3.09677419354839,1,"artificial"
"fl1226",5,3.5175142899018,1,"artificial"
"fl1238",7,3.3195020746888,1,"artificial"
"fl124",10,2.9806259314456,1,"artificial"
"fl1251",7,3.3195020746888,1,"artificial"
"fl1257",5,3.96301188903567,1,"artificial"
"fl1262",8,3.65853658536585,1,"artificial"
"fl1275",11,2.71370420624152,1,"artificial"
"fl1295",6,3.55450236966825,1,"artificial"
"fl1307",8,3.47121781891814,1,"artificial"
"fl131",7,6.0790273556231,1,"artificial"
"fl1327",6,5.73613766730401,1,"artificial"
"fl1348",5,2.77520814061055,1,"artificial"
"fl1349",2,5.92885375494071,1,"artificial"
"fl1370",6,3.81315538608198,1,"artificial"
"fl1378",9,2.9806259314456,1,"artificial"
"fl1390",7,3.71954621536173,1,"artificial"
"fl1399",6,4.45765230312036,1,"artificial"
"fl1434",3,3.6231884057971,1,"artificial"
"fl1438",6,4.40366972477064,1,"artificial"
"fl1444",11,1.93798449612403,1,"artificial"
"fl1446",8,2.7027027027027,1,"artificial"
"fl1486",6,3.584229390681,1,"artificial"
"fl1503",7,4.29645542427497,1,"artificial"
"fl1514",6,4.24403183023873,1,"artificial"
"fl1536",8,3.05421226775261,1,"artificial"
"fl1539",7,3.32594235033259,1,"artificial"
"fl1545",7,3.72728684578351,1,"artificial"
"fl1562",7,5.60616678346181,1,"artificial"
"fl1595",6,3.97088021178028,1,"artificial"
"fl1605",8,2.20082530949106,1,"artificial"
"fl1626",5,7.52587017873942,1,"artificial"
"fl1644",7,4.56881781838949,1,"artificial"
"fl1645",8,2.68276324614353,1,"artificial"
"fl1647",6,8.7719298245614,1,"artificial"
"fl1649",10,1.81378476420798,1,"artificial"
"fl1658",5,3.59453630481668,1,"artificial"
"fl169",9,2.31347599768652,1,"artificial"
"fl1702",5,3.50979818660427,1,"artificial"
"fl1720",5,5.97014925373134,1,"artificial"
"fl1726",6,2.99102691924227,1,"artificial"
"fl178",8,3.47121781891814,1,"artificial"
"fl1783",8,3.01091456529921,1,"artificial"
"fl179",7,3.89231268245216,1,"artificial"
"fl1797",5,3.12256049960968,1,"artificial"
"fl1802",8,4.07055630936228,1,"artificial"
"fl1809",5,4.92914356130622,1,"artificial"
"fl1827",9,3.95256916996047,1,"artificial"
"fl1836",7,3.41151385927505,1,"artificial"
"fl188",5,2.58397932816537,1,"artificial"
"fl1884",9,3.57888458097226,1,"artificial"
"fl1893",5,1.96592398427261,1,"artificial"
"fl1900",7,3.95647873392681,1,"artificial"
"fl1913",6,3.96301188903567,1,"artificial"
"fl1923",7,4.60122699386503,1,"artificial"
"fl1956",7,3.38839474798814,1,"artificial"
"fl1986",5,4.04858299595142,1,"artificial"
"fl1988",8,3.46620450606586,1,"artificial"
"fl1996",8,4.04653515427415,1,"artificial"
"fl2018",6,3.81315538608198,1,"artificial"
"fl202",8,2.7027027027027,1,"artificial"
"fl2036",3,4.05186385737439,1,"artificial"
"fl2054",8,3.5724918130396,1,"artificial"
"fl2058",7,4.82509047044632,1,"artificial"
"fl2071",6,4.18410041841004,1,"artificial"
"fl2073",6,3.46770697876029,1,"artificial"
"fl2079",7,3.21931589537223,1,"artificial"
"fl2111",5,3.2719836400818,1,"artificial"
"fl2135",4,2.39425379090184,1,"artificial"
"fl2146",8,2.97176820208024,1,"artificial"
"fl2159",6,3.25821341297855,1,"artificial"
"fl2181",9,3.62483008608971,1,"artificial"
"fl2197",7,4.45765230312036,1,"artificial"
"fl2201",6,3.6144578313253,1,"artificial"
"fl2212",4,4.98960498960499,1,"artificial"
"fl2213",4,4.49185850645705,1,"artificial"
"fl2219",7,6.0790273556231,1,"artificial"
"fl2259",12,2.34558248631744,1,"artificial"
"fl2267",7,4.07055630936228,1,"artificial"
"fl2269",8,3.26441784548422,1,"artificial"
"fl227",7,3.58905338716913,1,"artificial"
"fl2284",3,3.6231884057971,1,"artificial"
"fl2285",4,3.17863954227591,1,"artificial"
"fl2295",8,1.98117880138683,1,"artificial"
"fl2313",6,4.92914356130622,1,"artificial"
"fl2332",5,4.69924812030075,1,"artificial"
"fl2334",6,3.25821341297855,1,"artificial"
"fl2341",6,3.48887919755778,1,"artificial"
"fl2359",8,2.97287253808993,1,"artificial"
"fl2397",9,3.52941176470588,1,"artificial"
"fl2405",4,6.20636152055857,1,"artificial"
"fl2406",10,2.30769230769231,1,"artificial"
"fl2463",9,4.45765230312036,1,"artificial"
"fl2469",5,4.35967302452316,1,"artificial"
"fl2512",7,3.98936170212766,1,"artificial"
"fl2532",6,3.6911719470932,1,"artificial"
"fl2533",4,4.08719346049046,1,"artificial"
"fl2534",10,3.26441784548422,1,"artificial"
"fl2568",9,3.16205533596838,1,"artificial"
"fl2590",8,1.84204466958324,1,"artificial"
"fl26",5,5.06542845082313,1,"artificial"
"fl2622",4,4.12583806085611,1,"artificial"
"fl2630",6,4.96688741721854,1,"artificial"
"fl2633",6,3.46770697876029,1,"artificial"
"fl2636",6,5.98802395209581,1,"artificial"
"fl2647",6,3.25821341297855,1,"artificial"
"fl2682",6,3.3195020746888,1,"artificial"
"fl2688",6,3.66132723112128,1,"artificial"
"fl2737",4,3.43583576705033,1,"artificial"
"fl2740",4,3.52941176470588,1,"artificial"
"fl2750",5,3.43790287924366,1,"artificial"
"fl2757",5,3.60522757999099,1,"artificial"
"fl277",5,3.53513035793195,1,"artificial"
"fl2777",9,2.90697674418605,1,"artificial"
"fl2781",7,3.95647873392681,1,"artificial"
"fl2803",4,5.64573041637262,1,"artificial"
"fl2811",4,3.73715353472438,1,"artificial"
"fl2834",7,3.94218134034166,1,"artificial"
"fl2860",8,4.01069518716578,1,"artificial"
"fl2862",8,4.24478245489919,1,"artificial"
"fl2866",9,1.92215281114849,1,"artificial"
"fl2926",7,4.89596083231334,1,"artificial"
"fl2961",6,6.37280934678704,1,"artificial"
"fl3021",5,3.59453630481668,1,"artificial"
"fl3061",3,3.70713623725672,1,"artificial"
"fl3064",7,2.7027027027027,1,"artificial"
"fl3075",5,3.32594235033259,1,"artificial"
"fl3096",7,4.05473897617841,1,"artificial"
"fl31",9,3.55082112738571,1,"artificial"
"fl3110",9,3.32594235033259,1,"artificial"
"fl3119",8,3.32594235033259,1,"artificial"
"fl3128",8,3.31217223295611,1,"artificial"
"fl3150",6,3.53669319186561,1,"artificial"
"fl3151",5,3.52941176470588,1,"artificial"
"fl3168",7,3.26441784548422,1,"artificial"
"fl3195",6,4.17972831765935,1,"artificial"
"fl3206",7,2.79459711224965,1,"artificial"
"fl3214",6,3.36605890603086,1,"artificial"
"fl3248",6,6.0790273556231,1,"artificial"
"fl3270",7,6.0790273556231,1,"artificial"
"fl3283",7,4.07539480387162,1,"artificial"
"fl3284",3,3.63372093023256,1,"artificial"
"fl3303",11,2.389486260454,1,"artificial"
"fl3321",5,3.59712230215827,1,"artificial"
"fl3323",7,3.98936170212766,1,"artificial"
"fl3339",6,3.24939073923639,1,"artificial"
"fl3344",9,3.39462517680339,1,"artificial"
"fl3348",7,3.33425951653237,1,"artificial"
"fl335",6,3.59712230215827,1,"artificial"
"fl3383",6,4.19067574646412,1,"artificial"
"fl3386",5,4.69924812030075,1,"artificial"
"fl3397",5,4.03225806451613,1,"artificial"
"fl3398",3,4.07055630936228,1,"artificial"
"fl340",8,4.29645542427497,1,"artificial"
"fl341",6,3.90815828041036,1,"artificial"
"fl3415",8,3.26441784548422,1,"artificial"
"fl342",8,2.4232633279483,1,"artificial"
"fl3428",3,3.70713623725672,1,"artificial"
"fl3432",6,5.03461296412838,1,"artificial"
"fl344",8,3.62154821186057,1,"artificial"
"fl3440",6,2.85374554102259,1,"artificial"
"fl3444",7,4.41826215022091,1,"artificial"
"fl3467",5,5.13874614594039,1,"artificial"
"fl347",8,3.27421555252387,1,"artificial"
"fl3475",3,5.56173526140156,1,"artificial"
"fl3476",7,2.88739172281039,1,"artificial"
"fl3485",7,4.07539480387162,1,"artificial"
"fl3551",5,1.96979645436638,1,"artificial"
"fl3586",7,3.52785535793032,1,"artificial"
"fl3602",6,3.96301188903567,1,"artificial"
"fl3611",11,1.8796992481203,1,"artificial"
"fl3626",7,5.10204081632653,1,"artificial"
"fl3634",4,4.49185850645705,1,"artificial"
"fl3641",7,2.8116213683224,1,"artificial"
"fl3644",9,3.11931375097479,1,"artificial"
"fl3716",9,4.08997955010225,1,"artificial"
"fl3725",3,3.09917355371901,1,"artificial"
"fl3753",5,3.12256049960968,1,"artificial"
"fl3771",6,4.08580183861083,1,"artificial"
"fl3781",10,3.15872598052119,1,"artificial"
"fl3826",3,3.54557541734377,1,"artificial"
"fl3827",3,4.62534690101758,1,"artificial"
"fl3839",7,3.13479623824451,1,"artificial"
"fl3853",3,4.45765230312036,1,"artificial"
"fl3867",5,3.29353643474681,1,"artificial"
"fl3873",8,2.69541778975741,1,"artificial"
"fl3877",6,6.37280934678704,1,"artificial"
"fl3907",10,2.13068181818182,1,"artificial"
"fl3922",9,2.5974025974026,1,"artificial"
"fl3935",6,2.23214285714286,1,"artificial"
"fl3947",5,6.20636152055857,1,"artificial"
"fl3952",8,3.32594235033259,1,"artificial"
"fl3964",2,9.87654320987654,1,"artificial"
"fl3965",7,3.58905338716913,1,"artificial"
"fl3975",6,3.96301188903567,1,"artificial"
"fl3980",9,3.62483008608971,1,"artificial"
"fl4",9,2.90065264684554,1,"artificial"
"fl4049",5,3.01810865191147,1,"artificial"
"fl4050",8,3.47121781891814,1,"artificial"
"fl407",5,5.21739130434783,1,"artificial"
"fl4113",6,4.44609114486847,1,"artificial"
"fl4135",6,3.29082682023859,1,"artificial"
"fl4140",9,3.42124019957235,1,"artificial"
"fl4164",5,3.17863954227591,1,"artificial"
"fl4166",6,3.25821341297855,1,"artificial"
"fl4171",11,2.17627856365615,1,"artificial"
"fl4180",3,4.98960498960499,1,"artificial"
"fl4189",7,4.03361344537815,1,"artificial"
"fl4195",7,4.07055630936228,1,"artificial"
"fl4213",6,3.48887919755778,1,"artificial"
"fl4225",6,3.26441784548422,1,"artificial"
"fl4229",6,4.61361014994233,1,"artificial"
"fl4248",8,3.89231268245216,1,"artificial"
"fl4259",7,2.35294117647059,1,"artificial"
"fl4294",7,4.33839479392625,1,"artificial"
"fl4304",7,5.60616678346181,1,"artificial"
"fl4317",5,3.26441784548422,1,"artificial"
"fl4320",3,5.92885375494071,1,"artificial"
"fl4327",6,3.2133676092545,1,"artificial"
"fl433",5,4.96688741721854,1,"artificial"
"fl4357",8,2.21729490022173,1,"artificial"
"fl443",5,3.90815828041036,1,"artificial"
"fl4432",11,2.03148806500762,1,"artificial"
"fl4453",6,5.03461296412838,1,"artificial"
"fl4466",8,3.26441784548422,1,"artificial"
"fl4475",4,3.5155563367903,1,"artificial"
"fl4486",6,4.92914356130622,1,"artificial"
"fl4487",5,3.33194502290712,1,"artificial"
"fl4495",5,3.6084799278304,1,"artificial"
"fl45",9,3.26441784548422,1,"artificial"
"fl4506",7,3.6911719470932,1,"artificial"
"fl4516",3,7.63358778625954,1,"artificial"
"fl4530",5,4.05186385737439,1,"artificial"
"fl4545",7,4.59418070444104,1,"artificial"
"fl4557",3,4.10172272354389,1,"artificial"
"fl4588",4,2.63620386643234,1,"artificial"
"fl459",6,2.51256281407035,1,"artificial"
"fl4593",6,4.40366972477064,1,"artificial"
"fl4608",7,5.10204081632653,1,"artificial"
"fl4661",8,2.7027027027027,1,"artificial"
"fl4677",6,3.25821341297855,1,"artificial"
"fl4683",6,3.24939073923639,1,"artificial"
"fl469",7,4.92610837438424,1,"artificial"
"fl4696",5,2.95566502463054,1,"artificial"
"fl4729",9,3.14877984780897,1,"artificial"
"fl4734",7,7.69230769230769,1,"artificial"
"fl4767",4,4.08719346049046,1,"artificial"
"fl4797",8,4.33839479392625,1,"artificial"
"fl4801",8,2.67201068804275,1,"artificial"
"fl4842",10,1.71673819742489,1,"artificial"
"fl493",8,2.83085633404105,1,"artificial"
"fl494",8,1.74216027874564,1,"artificial"
"fl4960",6,6.37280934678704,1,"artificial"
"fl4962",6,4.3956043956044,1,"artificial"
"fl4993",7,6.0790273556231,1,"artificial"
"fl50",7,4.57142857142857,1,"artificial"
"fl5001",7,4.76758045292014,1,"artificial"
"fl5037",5,3.46270379454624,1,"artificial"
"fl5040",7,2.8116213683224,1,"artificial"
"fl5084",7,3.03030303030303,1,"artificial"
"fl5121",4,4.36681222707424,1,"artificial"
"fl5129",5,6.26304801670146,1,"artificial"
"fl5150",5,5.98802395209581,1,"artificial"
"fl5160",8,4.07055630936228,1,"artificial"
"fl5179",9,4.82509047044632,1,"artificial"
"fl5182",7,3.94218134034166,1,"artificial"
"fl5187",4,3.32446808510638,1,"artificial"
"fl5190",5,7.69230769230769,1,"artificial"
"fl5198",9,3.32594235033259,1,"artificial"
"fl5234",3,5.14469453376206,1,"artificial"
"fl5236",10,2.34879624192601,1,"artificial"
"fl5239",6,4.45765230312036,1,"artificial"
"fl5242",7,3.60144057623049,1,"artificial"
"fl5250",10,2.45750563178374,1,"artificial"
"fl527",6,3.15457413249211,1,"artificial"
"fl5293",4,5.56173526140156,1,"artificial"
"fl534",4,4.21940928270042,1,"artificial"
"fl5342",6,2.85374554102259,1,"artificial"
"fl5365",5,3.52941176470588,1,"artificial"
"fl5368",5,3.80771061399334,1,"artificial"
"fl5380",4,7.63358778625954,1,"artificial"
"fl5388",5,4.45765230312036,1,"artificial"
"fl539",10,3.47977381470204,1,"artificial"
"fl5398",4,3.81315538608198,1,"artificial"
"fl5406",5,4.69924812030075,1,"artificial"
"fl5438",5,3.50979818660427,1,"artificial"
"fl5488",5,2.59515570934256,1,"artificial"
"fl5492",6,3.5778175313059,1,"artificial"
"fl5498",8,3.46620450606586,1,"artificial"
"fl550",8,3.13356835095966,1,"artificial"
"fl5502",10,3.26441784548422,1,"artificial"
"fl551",7,3.52941176470588,1,"artificial"
"fl5519",6,3.0840400925212,1,"artificial"
"fl552",7,4.56881781838949,1,"artificial"
"fl5537",5,3.2719836400818,1,"artificial"
"fl5566",7,4.57142857142857,1,"artificial"
"fl5574",6,4.43213296398892,1,"artificial"
"fl5586",5,3.5778175313059,1,"artificial"
"fl5605",8,2.02429149797571,1,"artificial"
"fl5610",8,4.45765230312036,1,"artificial"
"fl5623",7,2.17627856365615,1,"artificial"
"fl5630",6,4.3956043956044,1,"artificial"
"fl5651",3,4.06091370558376,1,"artificial"
"fl5683",5,4.6583850931677,1,"artificial"
"fl5694",8,4.45765230312036,1,"artificial"
"fl5705",4,3.32446808510638,1,"artificial"
"fl5710",6,3.13479623824451,1,"artificial"
"fl573",12,2.22016651248844,1,"artificial"
"fl5764",4,4.54029511918275,1,"artificial"
"fl5769",6,3.59712230215827,1,"artificial"
"fl5774",6,4.31266846361186,1,"artificial"
"fl5783",8,4.09416581371546,1,"artificial"
"fl581",8,4.22982023264011,1,"artificial"
"fl5839",6,3.40599455040872,1,"artificial"
"fl5849",10,2.08008320332813,1,"artificial"
"fl586",3,3.88878086719813,1,"artificial"
"fl5862",8,4.06091370558376,1,"artificial"
"fl5882",9,3.3112582781457,1,"artificial"
"fl59",5,4.31266846361186,1,"artificial"
"fl5905",5,3.47826086956522,1,"artificial"
"fl5908",7,4.53686200378072,1,"artificial"
"fl5939",6,3.91389432485323,1,"artificial"
"fl5942",3,5.14469453376206,1,"artificial"
"fl595",3,4.6592894583576,1,"artificial"
"fl6021",3,3.42857142857143,1,"artificial"
"fl6022",4,4.36681222707424,1,"artificial"
"fl6048",3,3.42857142857143,1,"artificial"
"fl6068",4,3.15457413249211,1,"artificial"
"fl6074",8,2.98581736750435,1,"artificial"
"fl6099",8,3.52941176470588,1,"artificial"
"fl6136",6,4.43213296398892,1,"artificial"
"fl6154",6,3.55450236966825,1,"artificial"
"fl6160",10,1.75054704595186,1,"artificial"
"fl618",4,6.5359477124183,1,"artificial"
"fl6215",9,4.45765230312036,1,"artificial"
"fl6227",5,4.45930880713489,1,"artificial"
"fl6261",4,4.49185850645705,1,"artificial"
"fl6264",6,4.45765230312036,1,"artificial"
"fl6274",7,3.26441784548422,1,"artificial"
"fl6295",7,2.7027027027027,1,"artificial"
"fl6297",5,7.52587017873942,1,"artificial"
"fl6308",7,2.93901542983101,1,"artificial"
"fl6313",5,2.62008733624454,1,"artificial"
"fl6319",6,3.13479623824451,1,"artificial"
"fl6320",6,2.47422680412371,1,"artificial"
"fl6321",5,4.6583850931677,1,"artificial"
"fl6325",9,3.04028375981758,1,"artificial"
"fl6346",6,3.78071833648393,1,"artificial"
"fl6365",7,4.04040404040404,1,"artificial"
"fl637",6,3.11915159076731,1,"artificial"
"fl6432",7,3.33425951653237,1,"artificial"
"fl6445",7,3.95647873392681,1,"artificial"
"fl6453",3,7.63358778625954,1,"artificial"
"fl6459",6,4.40366972477064,1,"artificial"
"fl6461",8,2.16099405726634,1,"artificial"
"fl6476",9,3.52941176470588,1,"artificial"
"fl6507",8,1.95790504160548,1,"artificial"
"fl651",9,2.26073850791258,1,"artificial"
"fl6521",7,4.08580183861083,1,"artificial"
"fl6536",8,4.29645542427497,1,"artificial"
"fl6567",7,3.72728684578351,1,"artificial"
"fl6598",5,3.93700787401575,1,"artificial"
"fl6618",7,3.27600327600328,1,"artificial"
"fl664",6,4.08997955010225,1,"artificial"
"fl6656",8,3.05693542223921,1,"artificial"
"fl6666",10,2.02224469160768,1,"artificial"
"fl6694",4,4.23728813559322,1,"artificial"
"fl6700",9,3.11931375097479,1,"artificial"
"fl6738",6,2.7359781121751,1,"artificial"
"fl6742",5,3.5175142899018,1,"artificial"
"fl6757",6,5.11073253833049,1,"artificial"
"fl678",5,4.36681222707424,1,"artificial"
"fl6833",5,3.07692307692308,1,"artificial"
"fl6834",7,4.25531914893617,1,"artificial"
"fl6845",5,4.57927876359473,1,"artificial"
"fl6865",7,3.04924531178533,1,"artificial"
"fl6894",3,3.53513035793195,1,"artificial"
"fl6905",10,3.10921103769918,1,"artificial"
"fl6907",6,5.55555555555556,1,"artificial"
"fl6943",3,4.62534690101758,1,"artificial"
"fl6945",8,2.36546422235364,1,"artificial"
"fl6972",10,3.52941176470588,1,"artificial"
"fl6984",5,3.96301188903567,1,"artificial"
"fl6997",5,3.81315538608198,1,"artificial"
"fl6998",6,7.02576112412178,1,"artificial"
"fl7013",6,4.96688741721854,1,"artificial"
"fl7025",4,3.01091456529921,1,"artificial"
"fl7027",6,3.46770697876029,1,"artificial"
"fl7039",8,3.32594235033259,1,"artificial"
"fl706",8,4.07055630936228,1,"artificial"
"fl7081",6,3.97088021178028,1,"artificial"
"fl7094",7,3.26441784548422,1,"artificial"
"fl7112",2,3.64354030666464,1,"artificial"
"fl7123",8,3.04878048780488,1,"artificial"
"fl7129",7,3.08880308880309,1,"artificial"
"fl7130",5,4.45930880713489,1,"artificial"
"fl714",7,3.50979818660427,1,"artificial"
"fl7147",4,12.3456790123457,1,"artificial"
"fl7151",6,5.75373993095512,1,"artificial"
"fl7155",5,4.6583850931677,1,"artificial"
